theta,360.0,393.57142857142856,427.1428571428571,460.7142857142857,494.2857142857143,527.8571428571429,561.4285714285714,595.0,628.5714285714286,662.1428571428571,695.7142857142857,729.2857142857142,762.8571428571429,796.4285714285713,830.0
0.0,0.1591705978637623,0.1591705978637623,0.1591705978637623,0.1591705978637623,0.1591705978637623,0.1591705978637623,0.1591705978637623,0.1591705978637623,0.1591705978637623,0.1591705978637623,0.1591705978637623,0.1591705978637623,0.1591705978637623,0.1591705978637623,0.1591705978637623
0.003070960560693835,0.159169847239365,0.159169847239365,0.159169847239365,0.159169847239365,0.159169847239365,0.159169847239365,0.159169847239365,0.159169847239365,0.159169847239365,0.159169847239365,0.159169847239365,0.159169847239365,0.159169847239365,0.159169847239365,0.159169847239365
0.00614192112138767,0.15916759539449113,0.15916759539449113,0.15916759539449113,0.15916759539449113,0.15916759539449113,0.15916759539449113,0.15916759539449113,0.15916759539449113,0.15916759539449113,0.15916759539449113,0.15916759539449113,0.15916759539449113,0.15916759539449113,0.15916759539449113,0.15916759539449113
0.009212881682081505,0.15916384241409345,0.15916384241409345,0.15916384241409345,0.15916384241409345,0.15916384241409345,0.15916384241409345,0.15916384241409345,0.15916384241409345,0.15916384241409345,0.15916384241409345,0.15916384241409345,0.15916384241409345,0.15916384241409345,0.15916384241409345,0.15916384241409345
0.01228384224277534,0.15915858843975644,0.15915858843975644,0.15915858843975644,0.15915858843975644,0.15915858843975644,0.15915858843975644,0.15915858843975644,0.15915858843975644,0.15915858843975644,0.15915858843975644,0.15915858843975644,0.15915858843975644,0.15915858843975644,0.15915858843975644,0.15915858843975644
0.015354802803469174,0.15915183366969068,0.15915183366969068,0.15915183366969068,0.15915183366969068,0.15915183366969068,0.15915183366969068,0.15915183366969068,0.15915183366969068,0.15915183366969068,0.15915183366969068,0.15915183366969068,0.15915183366969068,0.15915183366969068,0.15915183366969068,0.15915183366969068
0.01842576336416301,0.15914357835872572,0.15914357835872572,0.15914357835872572,0.15914357835872572,0.15914357835872572,0.15914357835872572,0.15914357835872572,0.15914357835872572,0.15914357835872572,0.15914357835872572,0.15914357835872572,0.15914357835872572,0.15914357835872572,0.15914357835872572,0.15914357835872572
0.021496723924856843,0.15913382281830019,0.15913382281830019,0.15913382281830019,0.15913382281830019,0.15913382281830019,0.15913382281830019,0.15913382281830019,0.15913382281830019,0.15913382281830019,0.15913382281830019,0.15913382281830019,0.15913382281830019,0.15913382281830019,0.15913382281830019,0.15913382281830019
0.02456768448555068,0.1591225674164502,0.1591225674164502,0.1591225674164502,0.1591225674164502,0.1591225674164502,0.1591225674164502,0.1591225674164502,0.1591225674164502,0.1591225674164502,0.1591225674164502,0.1591225674164502,0.1591225674164502,0.1591225674164502,0.1591225674164502,0.1591225674164502
0.027638645046244515,0.15910981257779547,0.15910981257779547,0.15910981257779547,0.15910981257779547,0.15910981257779547,0.15910981257779547,0.15910981257779547,0.15910981257779547,0.15910981257779547,0.15910981257779547,0.15910981257779547,0.15910981257779547,0.15910981257779547,0.15910981257779547,0.15910981257779547
0.030709605606938348,0.15909555878352316,0.15909555878352316,0.15909555878352316,0.15909555878352316,0.15909555878352316,0.15909555878352316,0.15909555878352316,0.15909555878352316,0.15909555878352316,0.15909555878352316,0.15909555878352316,0.15909555878352316,0.15909555878352316,0.15909555878352316,0.15909555878352316
0.033780566167632184,0.1590798065713698,0.1590798065713698,0.1590798065713698,0.1590798065713698,0.1590798065713698,0.1590798065713698,0.1590798065713698,0.1590798065713698,0.1590798065713698,0.1590798065713698,0.1590798065713698,0.1590798065713698,0.1590798065713698,0.1590798065713698,0.1590798065713698
0.03685152672832602,0.15906255653560106,0.15906255653560106,0.15906255653560106,0.15906255653560106,0.15906255653560106,0.15906255653560106,0.15906255653560106,0.15906255653560106,0.15906255653560106,0.15906255653560106,0.15906255653560106,0.15906255653560106,0.15906255653560106,0.15906255653560106,0.15906255653560106
0.039922487289019856,0.15904380932698917,0.15904380932698917,0.15904380932698917,0.15904380932698917,0.15904380932698917,0.15904380932698917,0.15904380932698917,0.15904380932698917,0.15904380932698917,0.15904380932698917,0.15904380932698917,0.15904380932698917,0.15904380932698917,0.15904380932698917,0.15904380932698917
0.042993447849713685,0.1590235656527886,0.1590235656527886,0.1590235656527886,0.1590235656527886,0.1590235656527886,0.1590235656527886,0.1590235656527886,0.1590235656527886,0.1590235656527886,0.1590235656527886,0.1590235656527886,0.1590235656527886,0.1590235656527886,0.1590235656527886,0.1590235656527886
0.04606440841040752,0.15900182627670897,0.15900182627670897,0.15900182627670897,0.15900182627670897,0.15900182627670897,0.15900182627670897,0.15900182627670897,0.15900182627670897,0.15900182627670897,0.15900182627670897,0.15900182627670897,0.15900182627670897,0.15900182627670897,0.15900182627670897,0.15900182627670897
0.04913536897110136,0.15897859201888687,0.15897859201888687,0.15897859201888687,0.15897859201888687,0.15897859201888687,0.15897859201888687,0.15897859201888687,0.15897859201888687,0.15897859201888687,0.15897859201888687,0.15897859201888687,0.15897859201888687,0.15897859201888687,0.15897859201888687,0.15897859201888687
0.052206329531795194,0.15895386375585413,0.15895386375585413,0.15895386375585413,0.15895386375585413,0.15895386375585413,0.15895386375585413,0.15895386375585413,0.15895386375585413,0.15895386375585413,0.15895386375585413,0.15895386375585413,0.15895386375585413,0.15895386375585413,0.15895386375585413,0.15895386375585413
0.05527729009248903,0.15892764242050553,0.15892764242050553,0.15892764242050553,0.15892764242050553,0.15892764242050553,0.15892764242050553,0.15892764242050553,0.15892764242050553,0.15892764242050553,0.15892764242050553,0.15892764242050553,0.15892764242050553,0.15892764242050553,0.15892764242050553,0.15892764242050553
0.05834825065318286,0.15889992900206282,0.15889992900206282,0.15889992900206282,0.15889992900206282,0.15889992900206282,0.15889992900206282,0.15889992900206282,0.15889992900206282,0.15889992900206282,0.15889992900206282,0.15889992900206282,0.15889992900206282,0.15889992900206282,0.15889992900206282,0.15889992900206282
