theta,440.0,550.0,680.0
0.0,0.9339655801498652,0.25719206790428517,0.09198248123933797
0.003070960560693835,0.9338866277523882,0.2571884096851077,0.09198240788911792
0.00614192112138767,0.933649839963195,0.25717743563081785,0.09198218783999651
0.009212881682081505,0.9332554248494429,0.25715914755090835,0.09198182109658994
0.01228384224277534,0.9327037287149219,0.25713354846041514,0.09198130766659152
0.015354802803469174,0.9319952353897691,0.25710064257874166,0.09198064756077146
0.01842576336416301,0.9311305652396679,0.2570604353280122,0.09197984079297622
0.021496723924856843,0.9301104738982774,0.257012933330958,0.09197888738012787
0.02456768448555068,0.9289358507274926,0.2569581444083361,0.09197778734222337
0.027638645046244515,0.9276077170112028,0.2568960775758831,0.09197654070233333
0.030709605606938348,0.9261272238890945,0.25682674304080694,0.09197514748660125
0.033780566167632184,0.9244956500380426,0.25675015219781633,0.09197360772424198
0.03685152672832602,0.9227143991093824,0.2566663176246956,0.09197192144754034
0.039922487289019856,0.9207849969312937,0.25657525307742185,0.09197008869184964
0.042993447849713685,0.9187090884862331,0.2564769734848333,0.09196810949558992
0.04606440841040752,0.9164884346740337,0.25637149494284917,0.09196598390024603
0.04913536897110136,0.9141249088720671,0.2562588347082472,0.0919637119503657
0.052206329531795194,0.9116204933042916,0.2561390111920007,0.09196129369355732
0.05527729009248903,0.9089772752317,0.2560120439521831,0.09195872918048761
0.05834825065318286,0.9061974429770167,0.25587795368644134,0.09195601846487927
0.061419211213876695,0.9032832817969739,0.25573676222404607,0.09195316160350822
0.06449017177457053,0.9002371696158289,0.25558849251752336,0.09195015865620093
0.06756113233526437,0.8970615726339163,0.2554331686338723,0.0919470096858315
0.0706320928959582,0.8937590408254584,0.2552708157453767,0.09194371475831867
0.07370305345665204,0.8903322033397305,0.25510146012001617,0.0919402739426225
0.07677401401734588,0.886783763819896,0.2549251291114819,0.09193668731074116
0.07984497457803971,0.8831164956537636,0.2547418511488072,0.09193295493770728
0.08291593513873353,0.8793332371706779,0.2545516557256154,0.09192907690158454
