theta,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.00000000000006,490.00000000000006,500.00000000000006,509.99999999999994,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0
0.0,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215,0.1193662073189215
0.01755079694742901,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718,0.11934782499179718
0.03510159389485802,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651,0.11929270065736651
0.05265239084228703,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553,0.1192009022285553
0.07020318778971604,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454,0.11907254280060454
0.08775398473714505,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757,0.11890778051173757
0.10530478168457406,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453,0.11870681834833453
0.12285557863200308,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408,0.11846990389485408
0.14040637557943209,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037,0.11819732902881037
