density
1.0
0.9369102299935942
0.8778007790666494
0.8224205298038907
0.7705342077300168
0.7219213817822618
0.6763755278429123
0.6337031513533417
0.5937229652821246
0.5562651199549542
0.5211704814744104
0.48828995566406197
0.4574838546647782
0.42862130349233335
0.4015796840351562
0.37624411413013303
0.352506959503399
0.3302673765026722
0.3094308836784996
0.2899089603943441
0.2716186707602687
0.2544823112925576
0.23842708080241162
0.2233847711112887
0.20929147727894393
0.1960873261131144
0.18371622180746694
0.172125607627188
0.16126624262977587
0.15109199247246602
0.14155963341756855
0.13262866870306309
0.12426115649833097
0.1164215487141213
0.1090765399819578
0.10219492616140155
0.09574747177405712
0.08970678580113699
0.08404720531692937
0.07874468646380312
0.07377670230557523
0.06912214712528542
0.06476124676080221
0.06067547459733512
0.05684747285995972
0.053260978871779455
0.04990075596444284
0.046752528747500355
0.043802922461602695
0.04103940615789175
0.03845023946219088
0.03602442269783002
0.033751650155210394
0.03162226630958148
0.029627224801028678
0.027758050002403695
0.02600680101192574
0.02436603791748098
0.02282879018929973
0.021388527066732322
0.020039129813316393
0.01877486572226576
0.017590363761946864
0.01648059175787661
0.0154408350143027
0.01446667628454349
0.01355397700499452
0.012698859713077307
0.01189769157443564
0.011147068949397336
0.010443802933134315
0.009784905808090648
0.009167578351123867
0.008589197941435752
0.008047307418771072
0.007539604644549964
0.00706393272158608
0.006618270830840486
0.006200725646282657
0.0058095232913858595
0.005443001803085469
0.005099604071184357
0.004777871223209602
0.004476436426617085
0.004194019082013513
0.003929419382726805
0.003681513217611859
0.0034492473954371816
0.0032316351705638565
0.0030277520509083694
0.0028367318703801376
0.0026577631091080143
0.002490085445822878
0.002332986527749615
0.002185798944285847
0.0020478973916106093
0.001918696016177178
0.0017976459258043519
0.0016842328577924032
0.0015779749941570481
0.001478420914699821
0.0013851476792187494
0.0012977590307119312
0.0012158837119405795
0.0011391738881997137
0.0010673036695958893
0.0009999677265540919
0.0009368799926719661
0.0008777724494106889
0.0008223939874594093
0.0007705093399359437
0.0007218980828915977
0.0006763536988739018
0.0006336826995689657
0.0005937038037961209
0.0005562471673626945
0.0005211536615070676
0.00048827419686459057
0.0004574690900843412
0.0004286074704058805
0.0004015667236749459
0.00037623197143606775
0.00035249558288910973
0.00033025671763636165
0.00030942089727761346
0.0002898996040331924
0.0002716099046897905
0.0002544740982714497
0.00023841938593891626
0.00022337756171496182
0.00020928472272177304
0.00019608099769940219
0.0001837102926519202
0.00017212005254070098
0.00016126103801241787
0.0001510871162132198
0.00014155506480039681
0.00013262438831889784
0.00012425714616261824
0.00011641779138956645
0.00010907301970614491
0.00010219162797898019
9.574438167320608e-05
8.970389065403793e-05
8.4044492823995e-05
7.874214510142394e-05
7.377432127716416e-05
6.911991631540914e-05
6.475915669220792e-05
6.0673516390687806e-05
5.684563819611939e-05
5.3259259956458926e-05
4.989914549509452e-05
4.67510198822928e-05
4.380150879035402e-05
4.1038081674836994e-05
3.8448998540467483e-05
3.602326006557273e-05
3.3750560873154785e-05
3.1621245750080294e-05
2.962626862839167e-05
2.7757154154478477e-05
2.6005961682840064e-05
2.436525154147427e-05
2.282805342557442e-05
2.1387836785260973e-05
2.0038483081544338e-05
1.8774259792652438e-05
1.7589796060293473e-05
1.6480059872389996e-05
1.5440336685349107e-05
1.4466209395048977e-05
1.3553539571450822e-05
1.2698449877115262e-05
1.1897307594930182e-05
1.1146709195070565e-05
1.0443465875625287e-05
9.784590015462334e-06
9.167282481779837e-06
8.588920738420604e-06
8.047047704430393e-06
7.539361315527313e-06
7.063704744135498e-06
6.618057236434828e-06
6.200525527498922e-06
5.809335798050163e-06
5.442826138661205e-06
5.099439489388213e-06
4.777717024841124e-06
4.476291956588213e-06
4.193883726565537e-06
3.929292566822914e-06
3.681394402494174e-06
3.4491360763379447e-06
3.231530874560985e-06
3.0276543349163312e-06
2.8366403192675658e-06
2.657677333934076e-06
2.490005082184936e-06
2.3329112342351097e-06
2.185728401021855e-06
2.0478312989049195e-06
1.9186340932450878e-06
1.7975879095758052e-06
1.6841785017943707e-06
1.57792406746643e-06
1.4783732009624023e-06
1.3851029757300496e-06
1.297717147556054e-06
1.2158444711833728e-06
1.139137123132851e-06
1.067269224028644e-06
9.999354541497593e-07
9.368497563262011e-07
8.777441206690233e-07
8.223674459715407e-07
7.704844729444403e-07
7.218747847528697e-07
6.76331870609387e-07
6.336622484446372e-07
5.936846429285237e-07
5.562292153498276e-07
5.211368420825641e-07
4.882584385737102e-07
4.574543259804086e-07
4.285936377658682e-07
4.01553763733012e-07
3.7621982913388873e-07
3.5248420664198284e-07
3.302460591140495e-07
3.094109111990215e-07
2.8989024797400367e-07
2.716011389022232e-07
2.5446588551540433e-07
2.3841169132376098e-07
2.2337035255130693e-07
2.092779683825951e-07
1.9607466948992953e-07
1.8370436368772774e-07
1.7211449763349547e-07
1.6125583356303035e-07
1.5108224011134743e-07
1.4155049633067011e-07
1.3262010807287546e-07
1.242531359563332e-07
1.164140341862732e-07
1.090694995439435e-07
1.0218832990300244e-07
9.574129167208341e-08
8.970099560037524e-08
8.404178041860175e-08
7.87396038210634e-08
7.377194032559708e-08
6.911768557752896e-08
6.475706669106744e-08
6.067155824723858e-08
5.6843803591489906e-08
5.325754109661376e-08
4.9897535077721575e-08
4.6749511065781444e-08
4.380009516472942e-08
4.1036757234527856e-08
3.844775765879297e-08
3.602209747083761e-08
3.3749471626254175e-08
3.1620225223516004e-08
2.962531248661366e-08
2.7756258335465337e-08
2.6005122380842477e-08
2.4364465190846633e-08
2.2827316685626982e-08
2.1387146526067413e-08
2.0037836370644543e-08
1.8773653882594608e-08
1.7589228376961805e-08
1.6479528004069157e-08
1.5439838372478274e-08
1.4465742520622611e-08
1.3553102152024613e-08
1.2698040054380027e-08
1.1896923627817076e-08
1.1146349452354296e-08
1.0443128828994286e-08
9.784274233025747e-09
9.16698662198456e-09
8.588643544351736e-09
8.046787998471593e-09
7.539117994357722e-09
7.063476774042547e-09
6.617843648922598e-09
6.200325415173703e-09
5.8091483107655284e-09
5.442650479906237e-09
5.099274912903705e-09
4.777562831449163e-09
4.476147491221888e-09
4.193748375485939e-09
3.929165755011812e-09
3.6812755912110622e-09
3.4490247608313528e-09
3.2314265819241077e-09
3.0275566220779224e-09
2.8365487711096688e-09
2.6575915615284007e-09
2.489924721140612e-09
2.3328359431505813e-09
2.185657860034537e-09
2.0477652083322672e-09
1.9185721723114606e-09
1.797529895219642e-09
1.6841241475505921e-09
1.577873142419393e-09
1.4783254887648704e-09
1.385058273684089e-09
1.2976752657518872e-09
1.2158052316926006e-09
1.1391003592525268e-09
1.0672347795730758e-09
9.99903182786971e-10
9.368195209562655e-10
8.777157928416245e-10
8.223409053402544e-10
7.704596067554818e-10
7.218514873660509e-10
6.763100430493457e-10
6.336417979803385e-10
5.936654826793142e-10
5.562112639163351e-10
5.2112002320088e-10
4.882426807914042e-10
4.5743956235296243e-10
4.285798055722836e-10
4.015408042093386e-10
3.7620768722358465e-10
3.5247283076200603e-10
3.3023540093572467e-10
3.094009254427159e-10
2.898808922167672e-10
2.71592373397559e-10
2.544576730244125e-10
2.384039969569374e-10
2.2336314362031582e-10
2.092712142614033e-10
1.9606834148468963e-10
1.8369843491488335e-10
1.7210894290556625e-10
1.6125062928160863e-10
1.5107736416684392e-10
1.415459280083834e-10
1.3261582796499136e-10
1.242491258794707e-10
1.1641027710423806e-10
1.0906597949534985e-10
1.0218503193346498e-10
9.573820177068521e-11
8.969810064014591e-11
8.403906810074748e-11
7.873706262271901e-11
7.376955945087152e-11
6.9115454911642e-11
6.475497675737847e-11
6.066960016698538e-11
5.684196904606975e-11
5.325582229224184e-11
4.989592471232234e-11
4.674800229796488e-11
4.37986815847274e-11
4.1035432836963194e-11
3.844651681716578e-11
3.602093491362342e-11
3.374838241450713e-11
3.161920472988768e-11
2.9624356375693645e-11
2.7755362545363365e-11
2.6004283105931917e-11
2.4363678865597236e-11
2.2826579969456724e-11
2.1386456289150973e-11
2.003718968061634e-11
1.8773047992091483e-11
1.7588660711951235e-11
1.6478996152913545e-11
1.54393400756898e-11
1.4465275661263813e-11
1.3552664746715435e-11
1.2697630244871205e-11
1.1896539673095913e-11
1.1145989721248223e-11
1.0442791793240885e-11
9.783958460780546e-12
9.166690771737652e-12
8.588366359228891e-12
8.046528300894397e-12
7.538874681040943e-12
7.0632488113069385e-12
6.617630068303572e-12
6.20012530930681e-12
5.808960829531775e-12
5.442474826820382e-12
5.099110341730619e-12
4.777408643033555e-12
4.476003030517958e-12
4.19361302877461e-12
3.929038947293344e-12
3.6811567837623995e-12
3.4489134489173014e-12
3.2313222926531128e-12
3.0274589123930597e-12
2.8364572259063317e-12
2.6575057918908965e-12
2.4898443626898027e-12
2.3327606544959595e-12
2.1855873213238194e-12
2.0476991198925856e-12
1.9185102533762385e-12
1.7974718827358023e-12
1.6840697950610213e-12
1.5778222190158884e-12
1.4782777781071757e-12
1.3850135730808101e-12
1.2976333852993883e-12
1.215765993468222e-12
1.1390635965587037e-12
1.0672003362291431e-12
9.998709124656853e-13
9.367892865621346e-13
8.776874659284624e-13
8.223143655655316e-13
7.704347413690368e-13
7.218281907311179e-13
6.762882161937548e-13
6.336213481760469e-13
5.93646323048472e-13
5.561933130621942e-13
5.211032048620019e-13
4.882269235176562e-13
4.574247992019927e-13
4.2856597382511157e-13
4.0152784510391303e-13
3.761955457051412e-13
3.524614552491687e-13
3.3022474310137594e-13
3.0939094000868496e-13
2.898715367614727e-13
2.7158360817578734e-13
2.544494607984665e-13
2.3839630283843757e-13
2.2335593492198254e-13
2.0926446035818992e-13
1.9606201368367663e-13
1.8369250633338026e-13
1.7210338835690724e-13
1.6124542516814759e-13
1.5107248837970368e-13
1.4154135983353243e-13
1.3261154799524063e-13
1.2424511593202806e-13
1.1640652014345732e-13
1.090624595603603e-13
1.0218173407036399e-13
9.573511196900877e-14
8.969520577334694e-14
8.403635587042933e-14
7.873452150638729e-14
7.376717865298473e-14
6.911322431774681e-14
6.475288689113888e-14
6.066764214992619e-14
5.684013455985628e-14
5.325410354334166e-14
4.9894314398895155e-14
4.674649357884161e-14
4.3797268050346466e-14
4.10341084821411e-14
3.8445276015585103e-14
3.601977239392896e-14
3.374729323791294e-14
3.16181842691942e-14
2.962340029563051e-14
2.7754466784171622e-14
2.6003443858107745e-14
2.436289256572527e-14
2.2825843277062834e-14
2.1385766074510777e-14
2.003654301145905e-14
1.8772442121142596e-14
1.7588093065261166e-14
1.647846431892254e-14
1.5438841794983026e-14
1.4464808816972227e-14
1.3552227355522786e-14
1.2697220448588348e-14
1.1896155730766291e-14
1.1145630001751833e-14
1.0442454768364862e-14
9.783642698726405e-15
9.166394931038948e-15
8.588089183051796e-15
8.046268611698538e-15
7.538631375576698e-15
7.063020855928473e-15
6.6174164945775295e-15
6.199925209898022e-15
5.808773354348625e-15
5.442299179403458e-15
5.098945775868867e-15
4.777254459594155e-15
4.4758585744762725e-15
4.193477686431355e-15
3.928912143667397e-15
3.6810379801480636e-15
3.4488021405956692e-15
3.231218006747881e-15
3.0273612058616145e-15
2.8363656836575035e-15
2.657420025021483e-15
2.489764006832455e-15
2.3326853682711625e-15
2.1855167848896216e-15
2.047633033585806e-15
1.9184483364393538e-15
1.797413872124219e-15
1.6840154443255745e-15
1.5777712972558463e-15
1.4782300689892735e-15
1.3849688739201834e-15
1.2975915061985252e-15
1.2157267565101917e-15
1.1390268350513354e-15
1.0671658939968199e-15
9.998386431858776e-16
9.367590531437616e-16
8.776591399295074e-16
8.222878266473329e-16
7.70409876785089e-16
7.218048948480527e-16
6.7626639004259425e-16
6.336008990317432e-16
5.936271640359771e-16
5.561753627873911e-16
5.210863870659041e-16
4.882111667524496e-16
4.5741003652747745e-16
4.285521425243392e-16
4.0151488641672526e-16
3.761834045785477e-16
3.524500801034596e-16
3.3021408561099225e-16
3.0938095489691845e-16
2.8986218160810897e-16
2.7157484323689963e-16
2.544412488375573e-16
2.383886089682526e-16
2.233487264562996e-16
2.09257706672949e-16
1.9605568608688426e-16
1.836865779432142e-16
1.7209783398751268e-16
1.612402212226395e-16
1.510676127499219e-16
1.4153679180611222e-16
1.3260726816361974e-16
1.2424110611399892e-16
1.164027633039258e-16
1.0905893973897156e-16
1.0217843631369713e-16
9.573202226705157e-17
8.969231099997496e-17
8.403364372764392e-17
7.873198047206643e-17
7.376479793193475e-17
6.911099379583983e-17
6.475079709234646e-17
6.066568419605873e-17
5.68383001328484e-17
5.325238484991181e-17
4.98927041374385e-17
4.6744984908409747e-17
4.3795854561585164e-17
4.1032784170060657e-17
3.8444035254048953e-17
3.6018609911753016e-17
3.3746204096469995e-17
3.161716384143462e-17
2.962244424642359e-17
2.775357105188928e-17
2.6002604637369082e-17
2.4362106291229907e-17
2.282510660844455e-17
2.1385075882146037e-17
2.0035896363172004e-17
1.8771836269747256e-17
1.7587525436890954e-17
1.647793250209577e-17
1.5438343530357542e-17
1.4464341987747368e-17
1.3551789978446355e-17
1.2696810665531029e-17
1.189577180082777e-17
1.114527029386491e-17
1.044211775436572e-17
9.783326946862958e-18
9.16609909988788e-18
8.587812015820071e-18
8.046008930883773e-18
7.538388077964811e-18
7.062792907906963e-18
6.617202927744223e-18
6.199725116947154e-18
5.808585885216007e-18
5.442123537655261e-18
5.098781215318131e-18
4.777100281130751e-18
4.475714123096665e-18
4.193342348456094e-18
3.928785344133868e-18
3.680919180367916e-18
3.4486908358663527e-18
3.2311137242083375e-18
3.027263502483485e-18
2.8362741443630087e-18
2.657334260920044e-18
2.48968365356845e-18
2.3326100844761195e-18
2.185446250731893e-18
2.047566949411866e-18
1.918386421500749e-18
1.7973558633848505e-18
1.6839610953442314e-18
1.577720377139225e-18
1.4781823614110983e-18
1.384924176202143e-18
1.2975496284492358e-18
1.215687520818482e-18
1.1389900747303916e-18
1.0671314528760699e-18
9.998063749475146e-19
9.367288207011354e-19
8.776308148447268e-19
8.222612885856424e-19
7.703850130036015e-19
7.217815997168207e-19
6.762445645958292e-19
6.335804505473993e-19
5.936080056418118e-19
5.561574130919073e-19
5.210695698125801e-19
4.881954104957664e-19
4.573952743294077e-19
4.2853831166994755e-19
4.015019281477562e-19
3.761712638437849e-19
3.5243870532486315e-19
3.302034284645637e-19
3.0937097010740697e-19
2.8985282675667134e-19
2.715660785808857e-19
2.544330371416773e-19
2.38380915346377e-19
2.233415182232571e-19
2.092509532056698e-19
1.9604935869430385e-19
1.8368064974437643e-19
1.7209227979737735e-19
1.612350174450824e-19
1.5106273727749405e-19
1.415322239261185e-19
1.3260298847012425e-19
1.2423709642538175e-19
1.1639900658564047e-19
1.0905542003117882e-19
1.0217513866345953e-19
9.572893266480901e-20
8.968941632002793e-20
8.4030931672389e-20
7.872943951975378e-20
7.376241728771911e-20
6.910876334592021e-20
6.474870736099882e-20
6.066372630538163e-20
5.683646576504341e-20
5.3250666211949744e-20
4.989109392794983e-20
4.674347628666771e-20
4.379444111844217e-20
4.103145990072047e-20
3.844279453255687e-20
3.6017447467094256e-20
3.374511499017763e-20
3.1616143446607535e-20
2.9621488228071465e-20
2.7752675348514913e-20
2.6001765443714782e-20
2.436132004211042e-20
2.2824369963601176e-20
2.1384385712056412e-20
2.0035249735754455e-20
1.8771230437904892e-20
1.7586957826840186e-20
1.6477400702432442e-20
1.5437845281812553e-20
1.446387517358859e-20
1.3551352615485493e-20
1.2696400895698867e-20
1.1895387883280073e-20
1.1144910597587e-20
1.0441780751243257e-20
9.783011205189982e-21
9.165803278284433e-21
8.587534857533487e-21
8.045749258449745e-21
7.538144788204922e-21
7.062564967242071e-21
6.6169893678035016e-21
6.199525030453975e-21
5.808398422133665e-21
5.441947901575668e-21
5.098616660078405e-21
4.776946107643218e-21
4.475569676379033e-21
4.193207014848626e-21
3.92865854869257e-21
3.680800384421873e-21
3.448579534729198e-21
3.231009445034351e-21
3.0271658022586016e-21
2.8361826080228428e-21
2.6572484995865073e-21
2.4896033028977394e-21
2.3325348031107274e-21
2.1853757188505294e-21
2.047500867370661e-21
1.9183245085603385e-21
1.797297856517624e-21
1.683906748116917e-21
1.5776694586659822e-21
1.4781346553726111e-21
1.3848794799266618e-21
1.2975077520514948e-21
1.2156482863930346e-21
1.138953315595814e-21
1.0670970128668458e-21
9.997741077505514e-22
9.36698589234214e-22
8.776024906741006e-22
8.222347513804208e-22
7.703601500245594e-22
7.2175830533740805e-22
6.762227398534561e-22
6.335600027229985e-22
5.935888478659495e-22
5.5613946397571805e-22
5.21052753102003e-22
4.881796547475954e-22
4.573805126077652e-22
4.2852448126192825e-22
4.014889702969979e-22
3.761591235008507e-22
3.5242733091337004e-22
3.301927716620756e-22
3.0936098564013685e-22
